meta_offset,data_offset,digimon_id,string_index,sprite_index,attack_shot_sprite_index,attack_shot_sound_id,unknown
0x0009DEE6,0x0009DEEA,0,32,67,1345,9,0
0x0009DEE6,0x0009DEF6,1,56,69,1319,9,0
0x0009DEE6,0x0009DF02,2,17,79,1328,12,0
0x0009DEE6,0x0009DF0E,3,14,78,1325,12,0
0x0009DEE6,0x0009DF1A,4,11,75,1341,9,0
0x0009DEE6,0x0009DF26,5,60,95,1321,8,0
0x0009DEE6,0x0009DF32,6,31,86,1343,9,0
0x0009DEE6,0x0009DF3E,7,22,81,1355,9,0
0x0009DEE6,0x0009DF4A,8,29,66,1323,8,0
0x0009DEE6,0x0009DF56,9,36,87,1338,7,0
0x0009DEE6,0x0009DF62,10,40,88,1352,9,0
0x0009DEE6,0x0009DF6E,11,78,97,1352,9,0
0x0009DEE6,0x0009DF7A,12,57,70,1321,8,0
0x0009DEE6,0x0009DF86,13,21,80,1355,9,0
0x0009DEE6,0x0009DF92,14,10,74,1320,8,0
0x0009DEE6,0x0009DF9E,15,94,116,1321,8,0
0x0009DEE6,0x0009DFAA,16,42,89,1340,12,0
0x0009DEE6,0x0009DFB6,17,43,68,1328,12,0
0x0009DEE6,0x0009DFC2,18,95,117,1351,12,0
0x0009DEE6,0x0009DFCE,19,96,118,1322,10,0
0x0009DEE6,0x0009DFDA,20,15,98,1322,10,0
0x0009DEE6,0x0009DFE6,21,97,119,1370,8,0
0x0009DEE6,0x0009DFF2,22,28,84,1350,9,0
0x0009DEE6,0x0009DFFE,23,13,77,1324,9,0
0x0009DEE6,0x0009E00A,24,165,153,1337,10,0
0x0009DEE6,0x0009E016,25,58,93,1314,7,1
0x0009DEE6,0x0009E022,26,73,96,1352,9,0
0x0009DEE6,0x0009E02E,27,12,76,1348,11,0
0x0009DEE6,0x0009E03A,28,98,133,1337,10,1
0x0009DEE6,0x0009E046,29,45,90,1318,8,0
0x0009DEE6,0x0009E052,30,99,120,1373,11,0
0x0009DEE6,0x0009E05E,31,100,131,1370,8,0
0x0009DEE6,0x0009E06A,32,69,105,1343,9,0
0x0009DEE6,0x0009E076,33,101,121,1347,8,0
0x0009DEE6,0x0009E082,34,39,100,1317,8,0
0x0009DEE6,0x0009E08E,35,102,122,1316,8,0
0x0009DEE6,0x0009E09A,36,23,82,1325,12,0
0x0009DEE6,0x0009E0A6,37,44,101,1340,12,1
0x0009DEE6,0x0009E0B2,38,75,72,1366,8,0
0x0009DEE6,0x0009E0BE,39,79,71,1332,12,0
0x0009DEE6,0x0009E0CA,40,103,123,1372,12,0
0x0009DEE6,0x0009E0D6,41,62,103,1323,8,1
0x0009DEE6,0x0009E0E2,42,30,85,1320,8,0
0x0009DEE6,0x0009E0EE,43,48,91,1318,8,0
0x0009DEE6,0x0009E0FA,44,59,94,1324,9,0
0x0009DEE6,0x0009E106,45,104,134,1326,8,0
0x0009DEE6,0x0009E112,46,105,114,1328,12,0
0x0009DEE6,0x0009E11E,47,106,130,1375,9,1
0x0009DEE6,0x0009E12A,48,107,146,1321,8,1
0x0009DEE6,0x0009E136,49,108,150,1318,8,1
0x0009DEE6,0x0009E142,50,109,124,1319,9,0
0x0009DEE6,0x0009E14E,51,110,125,1323,8,1
0x0009DEE6,0x0009E15A,52,111,112,1365,11,1
0x0009DEE6,0x0009E166,53,112,126,1324,9,0
0x0009DEE6,0x0009E172,54,113,127,1367,8,0
0x0009DEE6,0x0009E17E,55,114,135,1321,8,0
0x0009DEE6,0x0009E18A,56,115,113,1323,8,0
0x0009DEE6,0x0009E196,57,116,136,1345,9,0
0x0009DEE6,0x0009E1A2,58,117,137,1361,7,0
0x0009DEE6,0x0009E1AE,59,118,147,1360,8,1
0x0009DEE6,0x0009E1BA,60,80,106,1352,9,0
0x0009DEE6,0x0009E1C6,61,51,102,1341,9,0
0x0009DEE6,0x0009E1D2,62,119,138,1369,9,0
0x0009DEE6,0x0009E1DE,63,120,128,1364,12,0
0x0009DEE6,0x0009E1EA,64,121,129,1369,9,0
0x0009DEE6,0x0009E1F6,65,122,132,1375,10,0
0x0009DEE6,0x0009E202,66,123,115,1361,7,0
0x0009DEE6,0x0009E20E,67,124,152,1323,8,0
0x0009DEE6,0x0009E21A,68,16,99,1349,12,0
0x0009DEE6,0x0009E226,69,85,108,1337,10,0
0x0009DEE6,0x0009E232,70,9,73,1321,8,0
0x0009DEE6,0x0009E23E,71,125,139,1341,9,0
0x0009DEE6,0x0009E24A,72,71,107,1335,12,0
0x0009DEE6,0x0009E256,73,24,83,1316,8,0
0x0009DEE6,0x0009E262,74,25,154,1338,7,0
0x0009DEE6,0x0009E26E,75,26,155,1351,12,0
0x0009DEE6,0x0009E27A,76,27,156,1345,9,0
0x0009DEE6,0x0009E286,77,52,92,1351,12,0
0x0009DEE6,0x0009E292,78,68,104,1321,8,1
0x0009DEE6,0x0009E29E,79,126,140,1333,9,0
0x0009DEE6,0x0009E2AA,80,127,141,1376,12,0
0x0009DEE6,0x0009E2B6,81,128,142,1326,8,0
0x0009DEE6,0x0009E2C2,82,129,143,1327,9,0
0x0009DEE6,0x0009E2CE,83,130,144,1351,12,0
0x0009DEE6,0x0009E2DA,84,89,109,1334,12,0
0x0009DEE6,0x0009E2E6,85,131,145,1360,8,0
0x0009DEE6,0x0009E2F2,86,132,148,1357,8,0
0x0009DEE6,0x0009E2FE,87,133,149,1329,8,1
0x0009DEE6,0x0009E30A,88,134,111,1351,12,0
0x0009DEE6,0x0009E316,89,93,110,1326,8,0
0x0009DEE6,0x0009E322,90,135,151,1357,8,0
