key,value
sprites 122-124,39
sprites 125-127,40
sprites 128-130,41
sprites 131-133,42
sprites 134-136,43
sprites 314-325,6
sprites 326-333,7
sprites 334-337,8
sprites 338-341,9
sprites 342-353,10
sprites 354-358,11
sprites 359-363,12
sprites 364-367,13
sprites 368-373,14
sprites 374-377,15
sprites 378-382,16
sprites 383-386,17
sprites 387-390,18
sprites 391-402,19
sprites 403-406,20
sprites 407-410,21
sprites 413-418,22
sprites 419-424,23
sprites 425-442,24
sprites 437-442,25
sprites 443-446,26
sprites 447-452,27
sprites 453-458,28
sprites 459-462,29
sprites 463-466,30
sprites 467-478,31
sprites 479-482,32
sprites 483-486,33
sprites 487-498,34
sprites 499-504,35
sprites 505-514,36
sprites 515-520,37
sprites 521-524,38
sprites 688-691,66
sprites 692-695,67
sprites 696-699,68
sprites 700-703,69
sprites 704-707,70
sprites 708-711,71
sprites 712-715,72
sprites 716-719,73
sprites 720-723,74
sprites 724-727,75
sprites 728-731,76
sprites 732-735,77
sprites 736-739,78
sprites 740-743,79
sprites 744-747,80
sprites 748-751,81
sprites 752-755,82
sprites 756-759,83
sprites 760-763,84
sprites 764-767,85
sprites 768-771,86
sprites 772-775,87
sprites 776-779,88
sprites 780-783,89
sprites 784-787,90
sprites 788-791,91
sprites 792-795,92
sprites 796-799,93
sprites 800-803,94
sprites 804-807,95
sprites 808-811,96
sprites 812-815,97
sprites 816-819,98
sprites 820-823,99
sprites 824-827,100
sprites 828-831,101
sprites 832-835,102
sprites 836-839,103
sprites 840-843,104
sprites 844-847,105
sprites 848-851,106
sprites 852-855,107
sprites 856-859,108
sprites 860-863,109
sprites 864-867,110
sprites 868-871,111
sprites 872-875,112
sprites 876-879,113
sprites 880-883,114
sprites 884-887,115
sprites 888-891,116
sprites 892-895,117
sprites 896-899,118
sprites 900-903,119
sprites 904-907,120
sprites 908-911,121
sprites 912-915,122
sprites 916-919,123
sprites 920-923,124
sprites 924-927,125
sprites 928-931,126
sprites 932-935,127
sprites 936-939,128
sprites 940-943,129
sprites 944-947,130
sprites 948-951,131
sprites 952-955,132
sprites 956-959,133
sprites 960-963,134
sprites 964-967,135
sprites 968-971,136
sprites 972-975,137
sprites 976-979,138
sprites 980-983,139
sprites 984-987,140
sprites 988-991,141
sprites 992-995,142
sprites 996-999,143
sprites 1000-1003,144
sprites 1004-1007,145
sprites 1008-1011,146
sprites 1012-1015,147
sprites 1016-1019,148
sprites 1020-1023,149
sprites 1024-1027,150
sprites 1028-1031,151
sprites 1032-1035,152
sprites 1036-1039,153
sprites 1040-1043,154
sprites 1044-1047,155
sprites 1048-1051,156