data_offset,digimon_id,string_index,sprite_index,unknown,power
0x00097F2C,1,2,0,0,35
0x00097F36,2,34,30,0,58
0x00097F40,3,96,37,0,115
0x00097F4A,4,97,39,0,115
0x00097F54,5,98,46,0,180
0x00097F5E,6,100,48,0,225
0x00097F68,8,3,1,0,35
0x00097F72,9,103,31,0,53
0x00097F7C,10,104,38,0,111
0x00097F86,11,105,47,0,170
0x00097F90,12,101,48,0,225
0x00097F9A,14,4,2,0,35
0x00097FA4,15,107,32,0,58
0x00097FAE,16,108,40,0,103
0x00097FB8,18,5,3,0,25
0x00097FC2,19,110,33,0,58
0x00097FCC,20,111,41,0,111
0x00097FD6,22,6,4,0,30
0x00097FE0,23,113,34,0,63
0x00097FEA,24,114,42,0,115
0x00097FF4,26,7,5,0,15
0x00097FFE,27,116,35,0,44
0x00098008,28,117,43,0,103
0x00098012,30,8,6,0,35
0x0009801C,31,119,36,0,58
0x00098026,32,120,44,0,125
0x00098030,33,9,7,0,63
0x0009803A,34,121,45,0,120
0x00098044,35,10,8,0,56
0x0009804E,36,11,9,0,56
0x00098058,10,12,59,0,53
0x00098062,11,13,60,0,58
0x0009806C,12,14,61,0,58
0x00098076,13,15,62,0,53
0x00098080,14,16,63,0,53
0x0009808A,15,17,64,0,48
0x00098094,47,18,96,0,115
0x0009809E,48,19,97,0,115
0x000980A8,17,20,66,0,58
0x000980B2,16,21,65,0,58
0x000980BC,18,22,67,0,58
0x000980C6,19,23,68,0,58
0x000980D0,20,24,69,0,53
0x000980DA,21,25,70,0,53
0x000980E4,22,26,71,0,48
0x000980EE,23,27,72,0,53
0x000980F8,24,28,73,0,53
0x00098102,0,29,49,0,30
0x0009810C,25,30,74,0,53
0x00098116,26,31,75,0,53
0x00098120,1,32,50,0,35
0x0009812A,49,33,98,0,115
0x00098134,27,34,76,0,58
0x0009813E,28,35,77,0,53
0x00098148,29,36,78,0,53
0x00098152,51,37,100,0,100
0x0009815C,2,38,51,0,25
0x00098166,52,39,101,0,115
0x00098170,30,40,79,0,48
0x0009817A,53,41,102,0,115
0x00098184,31,42,80,0,44
0x0009818E,3,43,52,0,15
0x00098198,54,44,103,0,99
0x000981A2,32,45,81,0,58
0x000981AC,33,46,82,0,48
0x000981B6,34,47,83,0,58
0x000981C0,35,48,84,0,63
0x000981CA,55,49,104,0,107
0x000981D4,66,50,115,0,58
0x000981DE,56,51,105,0,99
0x000981E8,36,52,85,0,40
0x000981F2,37,53,86,0,48
0x000981FC,57,54,106,0,103
0x00098206,58,55,107,0,115
0x00098210,4,56,53,0,20
0x0009821A,5,57,54,0,30
0x00098224,38,58,87,0,58
0x0009822E,39,59,88,0,53
0x00098238,40,60,89,0,58
0x00098242,59,61,108,0,95
0x0009824C,60,62,109,0,107
0x00098256,73,63,122,0,175
0x00098260,74,64,123,0,190
0x0009826A,75,65,124,0,195
0x00098274,50,66,99,0,100
0x0009827E,77,67,126,0,180
0x00098288,61,68,110,0,120
0x00098292,62,69,111,0,95
0x0009829C,41,70,90,0,48
0x000982A6,64,71,113,0,111
0x000982B0,65,72,114,0,95
0x000982BA,42,73,91,0,52
0x000982C4,78,74,127,0,165
0x000982CE,7,75,56,0,15
0x000982D8,67,76,116,0,99
0x000982E2,79,77,128,0,195
0x000982EC,43,78,92,0,40
0x000982F6,6,79,55,0,19
0x00098300,63,80,112,0,107
0x0009830A,76,81,125,0,170
0x00098314,44,82,93,0,48
0x0009831E,45,83,94,0,52
0x00098328,8,84,57,0,23
0x00098332,68,85,117,0,115
0x0009833C,69,86,118,0,115
0x00098346,70,87,119,0,103
0x00098350,46,88,95,0,40
0x0009835A,71,89,120,0,120
0x00098364,80,90,129,0,215
0x0009836E,9,91,58,0,44
0x00098378,72,92,121,0,165
0x00098382,81,93,130,0,220
