digimon_id,string_index,stage,sprite_index,power
1,2,1,10,35
2,171,2,11,53
3,137,2,12,53
4,138,3,13,155
5,139,2,14,58
6,140,3,15,120
7,141,4,16,185
8,142,4,17,205
9,143,5,18,225
24,5,1,19,30
25,152,2,20,48
26,153,2,21,48
27,154,2,22,53
13,146,3,23,120
29,6,1,24,30
30,156,2,25,55
31,157,2,26,55
32,158,2,27,53
20,149,3,28,120
17,4,1,6,35
18,148,2,29,53
19,188,2,7,58
21,189,3,8,125
22,150,4,30,175
11,3,2,31,53
12,145,2,32,53
14,190,3,9,120
15,147,4,33,180
33,7,1,34,30
34,159,2,35,53
35,8,1,36,30
36,160,2,37,58
37,161,3,38,125
0,32,1,67,35
1,56,1,69,20
2,17,2,79,58
3,14,2,78,48
4,11,2,75,58
5,60,2,95,58
6,31,2,86,53
7,22,2,81,53
8,29,1,66,30
9,36,2,87,53
10,40,2,88,48
11,78,2,97,40
12,57,1,70,30
13,21,2,80,53
14,10,2,74,58
15,94,2,116,63
16,42,2,89,44
17,43,1,68,15
18,95,2,117,48
19,96,2,118,58
20,15,3,98,115
21,97,2,119,53
22,28,2,84,53
23,13,2,77,53
24,165,3,153,115
25,58,2,93,58
26,73,2,96,52
27,12,2,76,53
28,98,3,133,115
29,45,2,90,58
30,99,2,120,40
31,100,2,131,40
32,69,3,105,95
33,101,2,121,58
34,39,3,100,115
35,102,2,122,53
36,23,2,82,48
37,44,3,101,99
38,75,1,72,15
39,79,1,71,19
40,103,2,123,40
41,62,3,103,107
42,30,2,85,53
43,48,2,91,63
44,59,2,94,53
45,104,3,134,115
46,105,1,114,15
47,106,2,130,58
48,107,3,146,115
49,108,4,150,195
50,109,2,124,48
51,110,2,125,63
52,111,1,112,15
53,112,2,126,58
54,113,2,127,58
55,114,3,135,107
56,115,1,113,30
57,116,3,136,100
58,117,3,137,100
59,118,4,147,180
60,80,3,106,107
61,51,3,102,99
62,119,3,138,111
63,120,2,128,52
64,121,2,129,63
65,122,2,132,56
66,123,1,115,15
67,124,4,152,215
68,16,3,99,115
69,85,3,108,115
70,9,2,73,53
71,125,3,139,115
72,71,3,107,111
73,24,2,83,53
74,25,2,154,58
75,26,2,155,52
76,27,2,156,58
77,52,2,92,40
78,68,3,104,120
79,126,3,140,100
80,127,3,141,99
81,128,3,142,100
82,129,3,143,100
83,130,3,144,99
84,89,3,109,120
85,131,3,145,100
86,132,4,148,185
87,133,5,149,225
88,134,1,111,20
89,93,4,110,220
90,135,5,151,225
