data_offset,digimon_id,string_index,sprite_index,attack_shot_sprite_index,attack_shot_sound_id,unknown
0x0009418E,0,29,49,1211,9,9
0x0009419A,1,32,50,1233,10,9
0x000941A6,2,38,51,1232,13,9
0x000941B2,3,43,52,1216,13,9
0x000941BE,4,56,53,1207,10,9
0x000941CA,5,57,54,1209,9,9
0x000941D6,6,79,55,1220,13,9
0x000941E2,7,75,56,1254,9,9
0x000941EE,8,84,57,1242,13,9
0x000941FA,9,91,58,1238,10,9
0x00094206,10,12,59,1209,9,9
0x00094212,11,13,60,1208,9,9
0x0009421E,12,14,61,1229,10,9
0x0009422A,13,15,62,1236,12,9
0x00094236,14,16,63,1212,10,9
0x00094242,15,17,64,1213,13,9
0x0009424E,16,21,65,1212,10,9
0x0009425A,17,20,66,1216,13,9
0x00094266,18,22,67,1212,10,9
0x00094272,19,23,68,1238,10,9
0x0009427E,20,24,69,1243,10,9
0x0009428A,21,25,70,1243,10,9
0x00094296,22,26,71,1213,13,9
0x000942A2,23,27,72,1204,9,9
0x000942AE,24,28,73,1238,10,9
0x000942BA,25,30,74,1208,9,9
0x000942C6,26,31,75,1231,10,9
0x000942D2,27,34,76,1202,8,9
0x000942DE,28,35,77,1226,8,9
0x000942EA,29,36,78,1226,8,9
0x000942F6,30,40,79,1240,10,9
0x00094302,31,42,80,1228,13,9
0x0009430E,32,45,81,1206,9,9
0x0009431A,33,46,82,1213,13,9
0x00094326,34,47,83,1217,9,9
0x00094332,35,48,84,1206,9,9
0x0009433E,36,52,85,1239,13,9
0x0009434A,37,53,86,1239,13,9
0x00094356,38,58,87,1202,8,9
0x00094362,39,59,88,1212,10,9
0x0009436E,40,60,89,1209,9,9
0x0009437A,41,70,90,1224,10,9
0x00094386,42,73,91,1240,10,9
0x00094392,43,78,92,1240,10,9
0x0009439E,44,82,93,1206,9,9
0x000943AA,45,83,94,1210,11,9
0x000943B6,46,88,95,1238,10,9
0x000943C2,47,18,96,1210,11,9
0x000943CE,48,19,97,1237,13,9
0x000943DA,49,33,98,1237,13,9
0x000943E6,50,66,99,1215,10,9
0x000943F2,51,37,100,1215,10,9
0x000943FE,52,39,101,1205,9,9
0x0009440A,53,41,102,1235,9,9
0x00094416,54,44,103,1228,13,9
0x00094422,55,49,104,1222,13,9
0x0009442E,56,51,105,1229,10,9
0x0009443A,57,54,106,1203,8,9
0x00094446,58,55,107,1219,13,9
0x00094452,59,61,108,1209,9,9
0x0009445E,60,62,109,1211,9,9
0x0009446A,61,68,110,1209,9,9
0x00094476,62,69,111,1231,10,9
0x00094482,63,80,112,1240,10,9
0x0009448E,64,71,113,1223,13,9
0x0009449A,65,72,114,1213,13,9
0x000944A6,66,50,115,1211,9,9
0x000944B2,67,76,116,1206,9,9
0x000944BE,68,85,117,1225,11,9
0x000944CA,69,86,118,1225,11,9
0x000944D6,70,87,119,1237,13,9
0x000944E2,71,89,120,1222,13,9
0x000944EE,72,92,121,1204,9,9
0x000944FA,73,63,122,1217,9,9
0x00094506,74,64,123,1204,9,9
0x00094512,75,65,124,1204,9,9
0x0009451E,76,81,125,1255,9,9
0x0009452A,77,67,126,1241,13,9
0x00094536,78,74,127,1212,10,9
0x00094542,79,77,128,1233,10,9
0x0009454E,80,90,129,1244,10,9
0x0009455A,81,93,130,1214,9,9
