decoded,actual_text
<0001>,#
<0002>,0
<0003>,1
<0004>,2
<0005>,3
<0006>,4
<0007>,5
<0008>,6
<0009>,7
<000A>,8
<000B>,9
<000C>,+
<000D>,-
<000E>,*
<0011>,A
<0012>,B
<0013>,C
<0014>,D
<0015>,E
<0016>,F
<0017>,G
<0018>,H
<0019>,I
<001A>,J
<001B>,K
<001C>,L
<001D>,M
<001E>,N
<001F>,O
<0020>,P
<0021>,Q
<0022>,R
<0023>,S
<0024>,T
<0025>,U
<0026>,V
<0027>,W
<0028>,X
<0029>,Y
<002A>,Z
<002B>,a
<002C>,b
<002D>,c
<002E>,d
<002F>,e
<0030>,f
<0031>,g
<0032>,h
<0033>,i
<0034>,j
<0035>,k
<0036>,l
<0037>,m
<0038>,n
<0039>,o
<003A>,p
<003B>,q
<003C>,r
<003D>,s
<003E>,t
<003F>,u
<0040>,v
<0041>,w
<0042>,x
<0043>,y
<0044>,z
<0045>,?
<0046>,!
<0049>,$
<0051>,_
<004A>,:
<004B>,(
<004C>,)
<0055>,^